time_stamp,latitude,longitude,height,speed,sensor_time_counter
1726037761.046788,35.45118957,139.63765032,42.372602,nan,0
1726037761.054018,35.45118937,139.63765075,42.372666,nan,0
1726037761.062387,35.45118917,139.63765118,42.372733,nan,0
1726037761.072263,35.45118896,139.63765161,42.372798,nan,0
1726037761.082359,35.45118876,139.63765205,42.372862,nan,0
1726037761.091787,35.45118856,139.63765248,42.372923,nan,0
1726037761.102443,35.45118836,139.63765291,42.372965,nan,0
1726037761.113521,35.45118816,139.63765334,42.372978,nan,0
1726037761.123698,35.45118796,139.63765377,42.372966,nan,0
1726037761.133740,35.45118776,139.63765420,42.372935,nan,0
1726037761.143137,35.45118756,139.63765463,42.372898,nan,0
1726037761.153839,35.45118736,139.63765506,42.372853,nan,0
1726037761.162521,35.45118715,139.63765549,42.372782,nan,0
1726037761.172392,35.45118695,139.63765592,42.372676,nan,0
1726037761.182206,35.45118675,139.63765635,42.372539,nan,0
1726037761.192057,35.45118655,139.63765678,42.372374,nan,0
1726037761.202188,35.45118635,139.63765721,42.372187,nan,0
1726037761.213913,35.45118615,139.63765763,42.371985,nan,0
1726037761.223797,35.45118595,139.63765806,42.371775,nan,0
1726037761.233587,35.45118575,139.63765849,42.371558,nan,0
1726037761.243562,35.45118554,139.63765892,42.371331,nan,0
1726037761.253550,35.45118534,139.63765935,42.371082,nan,0
1726037761.262372,35.45118514,139.63765978,42.370798,nan,0
1726037761.272248,35.45118494,139.63766021,42.370492,nan,0
1726037761.282433,35.45118474,139.63766064,42.370188,nan,0
1726037761.292408,35.45118454,139.63766106,42.369893,nan,0
1726037761.302043,35.45118434,139.63766149,42.369598,nan,0
1726037761.313738,35.45118414,139.63766192,42.369296,nan,0
1726037761.323569,35.45118394,139.63766235,42.368995,nan,0
1726037761.333692,35.45118374,139.63766278,42.368692,nan,0
1726037761.343633,35.45118353,139.63766321,42.368388,nan,0
1726037761.353468,35.45118333,139.63766364,42.368084,nan,0
1726037761.362224,35.45118313,139.63766406,42.367787,nan,0
1726037761.372354,35.45118293,139.63766449,42.367497,nan,0
1726037761.382181,35.45118273,139.63766492,42.367219,nan,0
1726037761.392326,35.45118253,139.63766535,42.366948,nan,0
1726037761.402044,35.45118233,139.63766578,42.366674,nan,0
1726037761.413623,35.45118213,139.63766621,42.366402,nan,0
1726037761.423898,35.45118193,139.63766663,42.366136,nan,0
1726037761.433750,35.45118173,139.63766706,42.365879,nan,0
1726037761.443919,35.45118152,139.63766749,42.365632,nan,0
1726037761.453272,35.45118132,139.63766791,42.365395,nan,0
1726037761.462610,35.45118112,139.63766834,42.365171,nan,0
1726037761.472262,35.45118092,139.63766877,42.364958,nan,0
1726037761.482337,35.45118072,139.63766919,42.364767,nan,0
1726037761.493030,35.45118052,139.63766962,42.364596,nan,0
1726037761.501998,35.45118032,139.63767005,42.364444,nan,0
1726037761.514417,35.45118012,139.63767047,42.364308,nan,0
1726037761.524812,35.45117992,139.63767090,42.364174,nan,0
1726037761.536912,35.45117944,139.63767129,42.376223,nan,0
1726037761.543708,35.45117924,139.63767171,42.376108,nan,0
1726037761.553829,35.45117903,139.63767214,42.376019,nan,0
1726037761.561875,35.45117883,139.63767257,42.375958,nan,0
1726037761.572407,35.45117863,139.63767299,42.375921,nan,0
1726037761.582310,35.45117843,139.63767342,42.375904,nan,0
1726037761.592182,35.45117823,139.63767384,42.375903,nan,0
1726037761.602453,35.45117803,139.63767427,42.375908,nan,0
1726037761.613235,35.45117782,139.63767469,42.375915,nan,0
1726037761.623844,35.45117762,139.63767512,42.375935,nan,0
1726037761.633552,35.45117742,139.63767555,42.375980,nan,0
1726037761.643720,35.45117722,139.63767597,42.376047,nan,0
1726037761.653543,35.45117702,139.63767640,42.376129,nan,0
1726037761.662341,35.45117681,139.63767682,42.376218,nan,0
1726037761.672425,35.45117661,139.63767725,42.376297,nan,0
1726037761.682192,35.45117641,139.63767768,42.376368,nan,0
1726037761.692417,35.45117621,139.63767810,42.376435,nan,0
1726037761.702274,35.45117601,139.63767853,42.376485,nan,0
1726037761.713379,35.45117581,139.63767895,42.376508,nan,0
1726037761.723590,35.45117561,139.63767938,42.376505,nan,0
1726037761.733736,35.45117540,139.63767980,42.376487,nan,0
1726037761.743753,35.45117520,139.63768022,42.376459,nan,0
1726037761.753816,35.45117500,139.63768065,42.376419,nan,0
1726037761.762511,35.45117480,139.63768107,42.376359,nan,0
1726037761.772440,35.45117460,139.63768150,42.376286,nan,0
1726037761.782396,35.45117440,139.63768192,42.376217,nan,0
1726037761.792184,35.45117419,139.63768234,42.376146,nan,0
1726037761.802433,35.45117399,139.63768277,42.376056,nan,0
1726037761.813581,35.45117379,139.63768319,42.375948,nan,0
1726037761.823357,35.45117359,139.63768362,42.375828,nan,0
1726037761.833754,35.45117339,139.63768404,42.375693,nan,0
1726037761.843749,35.45117318,139.63768446,42.375529,nan,0
1726037761.853777,35.45117298,139.63768488,42.375335,nan,0
1726037761.862748,35.45117278,139.63768531,42.375115,nan,0
1726037761.871962,35.45117258,139.63768573,42.374868,nan,0
1726037761.882167,35.45117238,139.63768615,42.374603,nan,0
1726037761.892350,35.45117217,139.63768657,42.374324,nan,0
1726037761.902250,35.45117197,139.63768700,42.374027,nan,0
1726037761.913794,35.45117177,139.63768742,42.373709,nan,0
1726037761.923206,35.45117157,139.63768784,42.373356,nan,0
1726037761.933785,35.45117137,139.63768826,42.372964,nan,0
1726037761.943923,35.45117116,139.63768868,42.372550,nan,0
1726037761.953686,35.45117096,139.63768910,42.372140,nan,0
1726037761.962350,35.45117076,139.63768952,42.371743,nan,0
1726037761.972271,35.45117056,139.63768995,42.371355,nan,0
1726037761.982059,35.45117036,139.63769037,42.370983,nan,0
1726037761.992257,35.45117016,139.63769079,42.370631,nan,0
1726037762.002441,35.45116995,139.63769121,42.370300,nan,0
1726037762.014941,35.45116975,139.63769163,42.369998,nan,0
1726037762.023669,35.45116955,139.63769206,42.369729,nan,0
1726037762.033357,35.45116935,139.63769248,42.369498,nan,0
1726037762.046608,35.45116847,139.63769416,42.347577,nan,0
1726037762.053950,35.45116827,139.63769458,42.347412,nan,0
1726037762.062421,35.45116807,139.63769500,42.347274,nan,0
1726037762.072420,35.45116787,139.63769542,42.347159,nan,0
1726037762.081895,35.45116766,139.63769585,42.347073,nan,0
1726037762.092343,35.45116746,139.63769627,42.347023,nan,0
1726037762.102262,35.45116726,139.63769669,42.347007,nan,0
1726037762.113971,35.45116706,139.63769711,42.347035,nan,0
1726037762.123933,35.45116685,139.63769754,42.347105,nan,0
1726037762.133397,35.45116665,139.63769796,42.347204,nan,0
1726037762.143923,35.45116645,139.63769838,42.347328,nan,0
1726037762.153762,35.45116625,139.63769881,42.347476,nan,0
1726037762.162333,35.45116605,139.63769923,42.347642,nan,0
1726037762.172203,35.45116584,139.63769965,42.347812,nan,0
1726037762.182340,35.45116564,139.63770008,42.347975,nan,0
1726037762.192142,35.45116544,139.63770050,42.348104,nan,0
1726037762.202425,35.45116524,139.63770092,42.348174,nan,0
1726037762.213911,35.45116504,139.63770135,42.348196,nan,0
1726037762.223738,35.45116484,139.63770177,42.348189,nan,0
1726037762.233928,35.45116464,139.63770219,42.348134,nan,0
1726037762.243396,35.45116444,139.63770261,42.348016,nan,0
1726037762.253940,35.45116424,139.63770303,42.347845,nan,0
1726037762.262732,35.45116403,139.63770345,42.347638,nan,0
1726037762.272445,35.45116384,139.63770388,42.347397,nan,0
1726037762.282404,35.45116364,139.63770430,42.347128,nan,0
1726037762.291864,35.45116344,139.63770472,42.346846,nan,0
1726037762.302373,35.45116324,139.63770514,42.346573,nan,0
1726037762.313745,35.45116304,139.63770556,42.346331,nan,0
1726037762.323936,35.45116284,139.63770598,42.346101,nan,0
1726037762.333756,35.45116264,139.63770641,42.345841,nan,0
1726037762.343593,35.45116244,139.63770683,42.345554,nan,0
1726037762.353773,35.45116224,139.63770725,42.345273,nan,0
1726037762.362612,35.45116205,139.63770767,42.345008,nan,0
1726037762.372435,35.45116185,139.63770809,42.344743,nan,0
1726037762.382200,35.45116165,139.63770851,42.344467,nan,0
1726037762.392308,35.45116145,139.63770894,42.344175,nan,0
1726037762.401853,35.45116125,139.63770936,42.343866,nan,0
1726037762.413901,35.45116105,139.63770978,42.343543,nan,0
1726037762.423783,35.45116085,139.63771020,42.343215,nan,0
1726037762.433967,35.45116066,139.63771062,42.342905,nan,0
1726037762.443192,35.45116046,139.63771104,42.342638,nan,0
1726037762.453601,35.45116026,139.63771146,42.342425,nan,0
1726037762.463692,35.45116006,139.63771188,42.342247,nan,0
1726037762.472196,35.45115986,139.63771231,42.342071,nan,0
1726037762.482358,35.45115966,139.63771273,42.341883,nan,0
1726037762.492180,35.45115947,139.63771315,42.341708,nan,0
1726037762.502002,35.45115927,139.63771357,42.341570,nan,0
1726037762.514277,35.45115907,139.63771400,42.341463,nan,0
1726037762.525098,35.45115887,139.63771442,42.341374,nan,0
1726037762.536565,35.45115849,139.63771483,42.342687,nan,0
1726037762.543824,35.45115830,139.63771525,42.342657,nan,0
1726037762.553659,35.45115810,139.63771568,42.342656,nan,0
1726037762.562170,35.45115790,139.63771610,42.342674,nan,0
1726037762.572291,35.45115770,139.63771652,42.342694,nan,0
1726037762.582152,35.45115751,139.63771694,42.342698,nan,0
1726037762.592309,35.45115731,139.63771737,42.342681,nan,0
1726037762.601765,35.45115711,139.63771779,42.342622,nan,0
1726037762.613818,35.45115692,139.63771821,42.342498,nan,0
1726037762.623660,35.45115672,139.63771864,42.342324,nan,0
1726037762.633820,35.45115653,139.63771906,42.342121,nan,0
1726037762.643800,35.45115633,139.63771948,42.341906,nan,0
1726037762.653646,35.45115614,139.63771990,42.341701,nan,0
1726037762.662542,35.45115594,139.63772033,42.341516,nan,0
1726037762.672125,35.45115575,139.63772075,42.341319,nan,0
1726037762.682350,35.45115555,139.63772117,42.341076,nan,0
1726037762.692148,35.45115536,139.63772159,42.340785,nan,0
1726037762.702236,35.45115516,139.63772201,42.340444,nan,0
1726037762.713308,35.45115497,139.63772244,42.340045,nan,0
1726037762.723965,35.45115477,139.63772286,42.339610,nan,0
1726037762.733919,35.45115458,139.63772328,42.339170,nan,0
1726037762.743646,35.45115439,139.63772370,42.338719,nan,0
1726037762.753933,35.45115419,139.63772412,42.338226,nan,0
1726037762.761840,35.45115400,139.63772454,42.337694,nan,0
1726037762.772394,35.45115381,139.63772497,42.337141,nan,0
1726037762.782066,35.45115361,139.63772539,42.336572,nan,0
1726037762.792392,35.45115342,139.63772581,42.335979,nan,0
1726037762.802057,35.45115322,139.63772623,42.335346,nan,0
1726037762.813545,35.45115303,139.63772665,42.334684,nan,0
1726037762.823921,35.45115284,139.63772707,42.334043,nan,0
1726037762.833640,35.45115264,139.63772749,42.333489,nan,0
1726037762.843910,35.45115245,139.63772791,42.333044,nan,0
1726037762.853658,35.45115225,139.63772833,42.332680,nan,0
1726037762.862712,35.45115205,139.63772875,42.332378,nan,0
1726037762.871778,35.45115186,139.63772917,42.332133,nan,0
1726037762.882373,35.45115166,139.63772959,42.331938,nan,0
1726037762.892167,35.45115146,139.63773001,42.331767,nan,0
1726037762.902434,35.45115127,139.63773043,42.331592,nan,0
1726037762.913925,35.45115107,139.63773085,42.331420,nan,0
1726037762.923297,35.45115087,139.63773127,42.331296,nan,0
1726037762.933917,35.45115068,139.63773169,42.331234,nan,0
1726037762.943767,35.45115048,139.63773211,42.331178,nan,0
1726037762.953926,35.45115028,139.63773253,42.331098,nan,0
1726037762.962203,35.45115009,139.63773295,42.331026,nan,0
1726037762.972044,35.45114989,139.63773337,42.330993,nan,0
1726037762.982184,35.45114970,139.63773379,42.330996,nan,0
1726037762.992411,35.45114950,139.63773421,42.331030,nan,0
1726037763.002403,35.45114931,139.63773463,42.331082,nan,0
1726037763.015006,35.45114911,139.63773505,42.331131,nan,0
1726037763.023458,35.45114892,139.63773547,42.331171,nan,0
1726037763.033745,35.45114872,139.63773590,42.331191,nan,0
1726037763.046990,35.45114796,139.63773766,42.310285,nan,0
1726037763.053576,35.45114777,139.63773809,42.310209,nan,0
1726037763.062532,35.45114757,139.63773851,42.310118,nan,0
1726037763.072223,35.45114738,139.63773893,42.310024,nan,0
1726037763.081923,35.45114719,139.63773935,42.309892,nan,0
1726037763.092461,35.45114700,139.63773978,42.309695,nan,0
1726037763.102305,35.45114681,139.63774020,42.309416,nan,0
1726037763.113723,35.45114662,139.63774062,42.309058,nan,0
1726037763.123554,35.45114643,139.63774104,42.308672,nan,0
1726037763.133379,35.45114624,139.63774147,42.308278,nan,0
1726037763.143643,35.45114605,139.63774189,42.307862,nan,0
1726037763.153736,35.45114586,139.63774231,42.307412,nan,0
1726037763.162244,35.45114567,139.63774273,42.306939,nan,0
1726037763.172526,35.45114548,139.63774315,42.306455,nan,0
1726037763.182123,35.45114529,139.63774357,42.305958,nan,0
1726037763.192224,35.45114510,139.63774400,42.305461,nan,0
1726037763.202438,35.45114492,139.63774442,42.304970,nan,0
1726037763.213645,35.45114473,139.63774484,42.304474,nan,0
1726037763.223862,35.45114454,139.63774526,42.303989,nan,0
1726037763.233166,35.45114435,139.63774568,42.303522,nan,0
1726037763.243779,35.45114416,139.63774610,42.303064,nan,0
1726037763.253565,35.45114398,139.63774652,42.302610,nan,0
1726037763.262607,35.45114379,139.63774695,42.302166,nan,0
1726037763.272545,35.45114360,139.63774737,42.301748,nan,0
1726037763.282196,35.45114341,139.63774779,42.301388,nan,0
1726037763.292109,35.45114322,139.63774821,42.301102,nan,0
1726037763.302421,35.45114303,139.63774863,42.300861,nan,0
1726037763.313738,35.45114284,139.63774905,42.300642,nan,0
1726037763.323553,35.45114265,139.63774947,42.300473,nan,0
1726037763.333782,35.45114246,139.63774989,42.300378,nan,0
1726037763.343241,35.45114227,139.63775031,42.300347,nan,0
1726037763.353802,35.45114208,139.63775073,42.300353,nan,0
1726037763.362364,35.45114189,139.63775114,42.300370,nan,0
1726037763.372167,35.45114170,139.63775156,42.300395,nan,0
1726037763.382329,35.45114151,139.63775198,42.300435,nan,0
1726037763.391906,35.45114131,139.63775240,42.300480,nan,0
1726037763.402422,35.45114112,139.63775282,42.300525,nan,0
1726037763.413613,35.45114093,139.63775324,42.300578,nan,0
1726037763.423725,35.45114073,139.63775365,42.300648,nan,0
1726037763.433918,35.45114054,139.63775407,42.300729,nan,0
1726037763.443306,35.45114035,139.63775448,42.300805,nan,0
1726037763.453803,35.45114015,139.63775490,42.300858,nan,0
1726037763.462369,35.45113996,139.63775532,42.300881,nan,0
1726037763.472388,35.45113977,139.63775573,42.300908,nan,0
1726037763.482246,35.45113958,139.63775615,42.300952,nan,0
1726037763.492280,35.45113938,139.63775657,42.300981,nan,0
1726037763.502086,35.45113919,139.63775698,42.300967,nan,0
1726037763.514341,35.45113900,139.63775740,42.300914,nan,0
1726037763.525164,35.45113881,139.63775782,42.300824,nan,0
1726037763.536566,35.45113855,139.63775824,42.302258,nan,0
1726037763.543751,35.45113836,139.63775866,42.302084,nan,0
1726037763.553191,35.45113817,139.63775907,42.301862,nan,0
1726037763.562353,35.45113798,139.63775949,42.301596,nan,0
1726037763.572303,35.45113779,139.63775991,42.301302,nan,0
1726037763.582378,35.45113760,139.63776032,42.300977,nan,0
1726037763.592308,35.45113741,139.63776074,42.300608,nan,0
1726037763.602044,35.45113723,139.63776115,42.300192,nan,0
1726037763.613728,35.45113704,139.63776157,42.299730,nan,0
1726037763.623699,35.45113685,139.63776199,42.299236,nan,0
1726037763.633884,35.45113666,139.63776240,42.298720,nan,0
1726037763.643595,35.45113648,139.63776282,42.298180,nan,0
1726037763.653342,35.45113629,139.63776323,42.297606,nan,0
1726037763.662520,35.45113610,139.63776365,42.297002,nan,0
1726037763.672407,35.45113592,139.63776407,42.296394,nan,0
1726037763.682229,35.45113573,139.63776448,42.295785,nan,0
1726037763.692410,35.45113555,139.63776490,42.295172,nan,0
1726037763.702057,35.45113536,139.63776532,42.294571,nan,0
1726037763.713593,35.45113517,139.63776573,42.294009,nan,0
1726037763.723752,35.45113499,139.63776615,42.293508,nan,0
1726037763.733585,35.45113480,139.63776657,42.293067,nan,0
1726037763.743773,35.45113462,139.63776698,42.292678,nan,0
1726037763.753667,35.45113443,139.63776740,42.292333,nan,0
1726037763.762089,35.45113424,139.63776781,42.292033,nan,0
1726037763.772276,35.45113406,139.63776823,42.291775,nan,0
1726037763.782432,35.45113387,139.63776865,42.291547,nan,0
1726037763.792404,35.45113368,139.63776906,42.291344,nan,0
1726037763.802231,35.45113349,139.63776948,42.291161,nan,0
1726037763.813487,35.45113331,139.63776989,42.290987,nan,0
1726037763.823655,35.45113312,139.63777031,42.290820,nan,0
1726037763.833786,35.45113293,139.63777072,42.290683,nan,0
1726037763.844062,35.45113274,139.63777114,42.290594,nan,0
1726037763.853746,35.45113256,139.63777155,42.290542,nan,0
1726037763.862303,35.45113237,139.63777196,42.290509,nan,0
1726037763.872324,35.45113218,139.63777238,42.290487,nan,0
1726037763.882423,35.45113199,139.63777279,42.290475,nan,0
1726037763.892285,35.45113181,139.63777320,42.290476,nan,0
1726037763.902422,35.45113162,139.63777362,42.290492,nan,0
1726037763.913260,35.45113143,139.63777403,42.290511,nan,0
1726037763.923711,35.45113124,139.63777444,42.290511,nan,0
1726037763.933562,35.45113105,139.63777485,42.290505,nan,0
1726037763.943745,35.45113087,139.63777527,42.290503,nan,0
1726037763.953539,35.45113068,139.63777568,42.290487,nan,0
1726037763.962382,35.45113049,139.63777609,42.290426,nan,0
1726037763.972025,35.45113031,139.63777650,42.290322,nan,0
1726037763.982235,35.45113012,139.63777691,42.290196,nan,0
1726037763.992402,35.45112993,139.63777733,42.290062,nan,0
1726037764.002256,35.45112975,139.63777774,42.289928,nan,0
1726037764.014868,35.45112956,139.63777815,42.289791,nan,0
