fsm_execution_ts_sec,current_state,path_ts_sec,map_obj_ts_sec,sig-Phi_0,sig-Phi_1,sig-Intent_R,sig-Intent_F,sig-Intent_L,sig-DWB_0,sig-DWB_1,sig-RWB_0,sig-RWB_1,data-RWB_1-reached_waiting_box,data-RWB_1-hit_point_x_ego_frame,data-RWB_1-hit_point_y_ego_frame,data-RWB_1-distance,sig-CEWB_0,sig-CEWB_1,sig-ENLI_1,data-ENLI_1-stop_line_under_the_ego,data-ENLI_1-distance_from_ego_to_nearest_SL,data-ENLI_1-distance_from_rear_to_nearest_SL,data-ENLI_1-hit_point_x_ego_frame,data-ENLI_1-hit_point_y_ego_frame,sig-HALF_EXLI_1,data-HALF_EXLI_1-crosswalk_under_the_ego,data-HALF_EXLI_1-zebra_hit,data-HALF_EXLI_1-empty_crosswalk_hit,data-HALF_EXLI_1-second_stage,data-HALF_EXLI_1-required_num_sequential_hits,data-HALF_EXLI_1-registered_num_sequential_hits,sig-FULL_EXLI_1,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,data-FULL_EXLI_1-crosswalk_under_the_ego,data-FULL_EXLI_1-zebra_hit,data-FULL_EXLI_1-empty_crosswalk_hit,data-FULL_EXLI_1-second_stage,data-FULL_EXLI_1-required_num_sequential_hits,data-FULL_EXLI_1-registered_num_sequential_hits,sig-RIF_0,sig-RIF_1
1729486535.671751,IntersectionForward,1729486535.524080,1729486535.592614,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.705056,IntersectionForward,1729486535.587106,1729486535.662513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.738456,IntersectionForward,1729486535.587106,1729486535.662513,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.771857,IntersectionForward,1729486535.587106,1729486535.728256,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.805231,IntersectionForward,1729486535.656138,1729486535.728256,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.838728,IntersectionForward,1729486535.721411,1729486535.795449,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.872093,IntersectionForward,1729486535.721411,1729486535.795449,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.905489,IntersectionForward,1729486535.789297,1729486535.857933,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.938877,IntersectionForward,1729486535.789297,1729486535.857933,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486535.972320,IntersectionForward,1729486535.852298,1729486535.927627,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.005614,IntersectionForward,1729486535.852298,1729486535.927627,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.039016,IntersectionForward,1729486535.920559,1729486535.994675,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.072545,IntersectionForward,1729486535.920559,1729486535.994675,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.105905,IntersectionForward,1729486535.989424,1729486535.994675,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.139369,IntersectionForward,1729486535.989424,1729486536.066097,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.172735,IntersectionForward,1729486535.989424,1729486536.066097,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.206080,IntersectionForward,1729486536.059179,1729486536.129435,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.239523,IntersectionForward,1729486536.059179,1729486536.193041,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.272933,IntersectionForward,1729486536.121486,1729486536.193041,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.306288,IntersectionForward,1729486536.186127,1729486536.264718,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.339821,IntersectionForward,1729486536.186127,1729486536.264718,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.373141,IntersectionForward,1729486536.258549,1729486536.324714,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.406485,IntersectionForward,1729486536.258549,1729486536.324714,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.439870,IntersectionForward,1729486536.319152,1729486536.392149,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.473261,IntersectionForward,1729486536.319152,1729486536.392149,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.506643,IntersectionForward,1729486536.386284,1729486536.461104,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.540063,IntersectionForward,1729486536.386284,1729486536.461104,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.573400,IntersectionForward,1729486536.455040,1729486536.526869,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.606842,IntersectionForward,1729486536.455040,1729486536.526869,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.640429,IntersectionForward,1729486536.455040,1729486536.593796,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.673744,IntersectionForward,1729486536.520321,1729486536.593796,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.707578,IntersectionForward,1729486536.520321,1729486536.661875,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.740965,IntersectionForward,1729486536.588629,1729486536.661875,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.774375,IntersectionForward,1729486536.654928,1729486536.661875,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.807775,IntersectionForward,1729486536.654928,1729486536.728719,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.841274,IntersectionForward,1729486536.654928,1729486536.728719,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.874547,IntersectionForward,1729486536.721903,1729486536.794763,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.907918,IntersectionForward,1729486536.721903,1729486536.858296,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.941302,IntersectionForward,1729486536.788752,1729486536.858296,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486536.974668,IntersectionForward,1729486536.852368,1729486536.924260,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.008183,IntersectionForward,1729486536.852368,1729486536.924260,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.041545,IntersectionForward,1729486536.917665,1729486536.993670,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.075032,IntersectionForward,1729486536.917665,1729486536.993670,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.108329,IntersectionForward,1729486536.917665,1729486536.993670,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.141672,IntersectionForward,1729486536.987985,1729486537.065463,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.175102,IntersectionForward,1729486537.058122,1729486537.131034,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.208484,IntersectionForward,1729486537.058122,1729486537.131034,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.241930,IntersectionForward,1729486537.058122,1729486537.195282,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.275274,IntersectionForward,1729486537.124206,1729486537.195282,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.308727,IntersectionForward,1729486537.189468,1729486537.265065,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.342434,IntersectionForward,1729486537.189468,1729486537.265065,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.375530,IntersectionForward,1729486537.258601,1729486537.331100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.409061,IntersectionForward,1729486537.258601,1729486537.331100,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.442426,IntersectionForward,1729486537.325273,1729486537.396043,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.475677,IntersectionForward,1729486537.325273,1729486537.396043,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.509074,IntersectionForward,1729486537.389857,1729486537.462011,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.542459,IntersectionForward,1729486537.389857,1729486537.462011,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.575836,IntersectionForward,1729486537.456060,1729486537.462011,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.609344,IntersectionForward,1729486537.456060,1729486537.531470,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.642648,IntersectionForward,1729486537.456060,1729486537.596320,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.676056,IntersectionForward,1729486537.526688,1729486537.596320,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.709487,IntersectionForward,1729486537.526688,1729486537.660053,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.742818,IntersectionForward,1729486537.589909,1729486537.660053,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.776213,IntersectionForward,1729486537.654108,1729486537.726206,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.809604,IntersectionForward,1729486537.654108,1729486537.726206,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.842966,IntersectionForward,1729486537.719910,1729486537.794307,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.876396,IntersectionForward,1729486537.719910,1729486537.794307,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.909760,IntersectionForward,1729486537.719910,1729486537.794307,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.943230,IntersectionForward,1729486537.787853,1729486537.859733,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486537.976557,IntersectionForward,1729486537.787853,1729486537.926850,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.009896,IntersectionForward,1729486537.853639,1729486537.926850,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.043266,IntersectionForward,1729486537.920708,1729486537.990977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.076675,IntersectionForward,1729486537.920708,1729486537.990977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.110039,IntersectionForward,1729486537.984642,1729486537.990977,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.143469,IntersectionForward,1729486537.984642,1729486538.063935,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.176852,IntersectionForward,1729486537.984642,1729486538.125388,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.210294,IntersectionForward,1729486538.057474,1729486538.125388,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.243640,IntersectionForward,1729486538.057474,1729486538.125388,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.277076,IntersectionForward,1729486538.120041,1729486538.196835,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.310460,IntersectionForward,1729486538.120041,1729486538.265770,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.343995,IntersectionForward,1729486538.188103,1729486538.265770,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.377231,IntersectionForward,1729486538.259101,1729486538.330538,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.411040,IntersectionForward,1729486538.259101,1729486538.330538,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.444011,IntersectionForward,1729486538.259101,1729486538.330538,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.477511,IntersectionForward,1729486538.324790,1729486538.392117,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.510870,IntersectionForward,1729486538.324790,1729486538.463132,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.544245,IntersectionForward,1729486538.386687,1729486538.463132,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.577592,IntersectionForward,1729486538.456374,1729486538.529844,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.611052,IntersectionForward,1729486538.456374,1729486538.529844,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.644455,IntersectionForward,1729486538.524266,1729486538.598872,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.677804,IntersectionForward,1729486538.524266,1729486538.598872,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.711192,IntersectionForward,1729486538.593775,1729486538.663411,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.744580,IntersectionForward,1729486538.593775,1729486538.663411,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.777958,IntersectionForward,1729486538.658592,1729486538.729198,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.811351,IntersectionForward,1729486538.658592,1729486538.729198,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.844725,IntersectionForward,1729486538.723588,1729486538.791768,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.878119,IntersectionForward,1729486538.723588,1729486538.791768,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.911605,IntersectionForward,1729486538.723588,1729486538.860777,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.944999,IntersectionForward,1729486538.786469,1729486538.860777,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486538.978408,IntersectionForward,1729486538.853862,1729486538.929829,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.012000,IntersectionForward,1729486538.853862,1729486538.929829,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.045195,IntersectionForward,1729486538.923711,1729486538.994612,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.078579,IntersectionForward,1729486538.923711,1729486538.994612,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.111994,IntersectionForward,1729486538.923711,1729486539.057962,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.145489,IntersectionForward,1729486538.987373,1729486539.057962,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.178792,IntersectionForward,1729486538.987373,1729486539.126369,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.212354,IntersectionForward,1729486539.050886,1729486539.126369,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.245641,IntersectionForward,1729486539.120874,1729486539.198167,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.279094,IntersectionForward,1729486539.120874,1729486539.198167,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.312416,IntersectionForward,1729486539.192724,1729486539.264797,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
1729486539.345820,IntersectionForward,1729486539.192724,1729486539.264797,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,false,0,0,true,3,0,false,0,0,false,0,0,-,-
